occupation,occupation_label,workers,mean_income,mean_income_low,mean_income_upp,mean_hourly_income,mean_hours,sample_n,p10,p25,p50,p75,p90,hourly_p50,gini_within,top10_income_share,share_Homem,share_Mulher,share_brancaamarela,share_pretapardaindigena,share_outra,mean_Homem,mean_Mulher,gender_gap_women_vs_men,mean_median_ratio,p90_p50_ratio,p50_p10_ratio,ci_relative_width,wage_anatomy_type
5153,5153 - Porteiros e zeladores,844548.28147974,2213.3613141390947,2147.525841870057,2279.1967864081325,12.42936794618621,42.00383471992976,1716,1621,1621,2000,2500,3200,11.022464833088389,0.18427067329492997,0.1910994062929149,0.7759485416997214,0.2240514583002787,0.34135265721332925,0.6586473427866707,NA,2276.352587684501,1995.2061313156084,-0.12350742933671532,1.1066806570695473,1.6,1.2338062924120914,0.05948913252298809,renda_baixa_comprimida
9411,9411 - Preparadores de comidas rápidas,143548.95861134,2202.873379017625,1853.1264615255086,2552.620296509742,12.39017193394703,41.24360444580089,311,600,1100,1800,2300,4000,9.815242494226329,0.39406729582742495,0.3048970416762787,0.5409524936370078,0.4590475063629922,0.367112763727545,0.632887236272455,NA,2553.086005995616,1790.1744943904107,-0.2988193542299785,1.2238185438986806,2.2222222222222223,3,0.3175370139958628,meio_heterogeneo
5142,5142 - Especialistas em tratamento de beleza e afins,1423666.00279617,2181.5987286098966,2075.560785624003,2287.63667159579,17.508714389742284,31.7525383719988,2823,400,800,1621,2750,4500,11.84342985728667,0.4524313364881096,0.3276578649360003,0.06266195815786604,0.9373380418421339,0.41850712311338684,0.5814928768866132,NA,3937.440181145294,2064.2190227629103,-0.47574593446585767,1.3458351194385543,2.7760641579272054,4.0525,0.09721122550659018,meio_heterogeneo
5223,5223 - Balconistas e vendedores de lojas,3589900.03548287,2166.607667581564,2102.0628422043246,2231.152492958803,11.864464559862048,42.50816768918692,7121,1200,1621,1800,2300,3200,9.447826999790047,0.2710240344345788,0.25252589738243897,0.3746943427054623,0.6253056572945376,0.4384095057139008,0.5615904942860992,NA,2515.5949004181307,1957.4882708595508,-0.2218587060523195,1.2036709264342023,1.7777777777777777,1.5,0.05958146123362171,renda_baixa_comprimida
5245,5245 - Frentistas de posto de gasolina,338240.97015019,2161.783534192058,2048.2373312322607,2275.3297371518556,11.56654844977853,44.61701124665451,704,1621,1630,2000,2500,2800,10.497585555322276,0.15478888985308759,0.17033559113926275,0.833340252688551,0.16665974731144892,0.33737070020012744,0.6626292997998726,NA,2201.068078608325,1965.3510260506184,-0.1070921226147371,1.080891767096029,1.4,1.2338062924120914,0.10504863337506554,renda_baixa_comprimida
5120,5120 - Cozinheiros,1545001.09472326,2147.896668712193,2023.1415029111786,2272.651834513207,13.32817024183795,39.36887835594462,3647,800,1601,1800,2329,3000,10.497585555322276,0.309245068306486,0.26892417401963753,0.23288213480407133,0.7671178651959286,0.357185651021961,0.642814348978039,NA,2621.5136537165704,2004.1157198496394,-0.23551200391103588,1.1932759270623294,1.6666666666666667,2.25,0.1161649604641487,renda_baixa_comprimida
5242,5242 - Demonstradores de lojas,147150.08251563,2137.6534246230676,2011.478828980957,2263.8280202651786,11.42438503204359,43.20586253862163,297,1621,1630,1805,2500,3000,9.972706277556162,0.1720165717651302,0.1823720903988401,0.4879512003215718,0.5120487996784282,0.4138909628945053,0.5861090371054948,NA,2279.3542621417455,2002.6211898102267,-0.12140853965872445,1.1842955261069628,1.6620498614958448,1.1135101789019124,0.11804962786646221,renda_baixa_comprimida
7119,7119 - Outros trabalhadores qualificados e operários da construção não classificados anteriormente,204032.34714202,2135.096732685614,1949.5947633398862,2320.5987020313414,15.826771318030614,38.148674889982104,535,500,1200,1800,2700,3500,11.547344110854503,0.35346316062883065,0.25764983458771,0.9891610309558874,0.010838969044112644,0.3793637016295399,0.62063629837046,NA,2125.113507843065,3046.162807081712,0.43341181345813773,1.1861648514920078,1.9444444444444444,3.6,0.1737644636947156,renda_baixa_comprimida
9333,9333 - Carregadores,823370.1813989,2105.582263947281,1776.6241059327897,2434.5404219617717,12.576284581947828,39.68636076582612,1658,700,1518,1700,2200,3000,9.62278675904542,0.3368244038166345,0.29213924014138065,0.955966933092935,0.04403306690706499,0.29234440595182765,0.7076555940481722,NA,2085.0123924085824,2552.158402976339,0.22404951273604423,1.2385778023219298,1.7647058823529411,2.4285714285714284,0.31246288843429143,renda_baixa_comprimida
6112,"6112 - Agricultores e trabalhadores qualificados no cultivo de hortas, viveiros e jardins",666603.99466031,2072.2295601080123,1893.9559501019953,2250.503170114029,12.92912726172565,39.170129009864304,1898,500,1000,1621,2500,3242,9.897723523589574,0.3900542413298801,0.30620612514748163,0.7939017612029919,0.20609823879700798,0.41449821004115184,0.5855017899588483,NA,2129.3254539969876,1852.2930338159956,-0.13010337130990024,1.2783649352918027,2,3.242,0.17205971137360349,renda_baixa_comprimida
9122,9122 - Lavadores de veículos,318497.01684029,2057.8254113750254,1872.1320865399343,2243.5187362101165,12.091265165312848,40.53321648932841,657,560,1000,1621,2500,4000,9.237875288683604,0.3817279490516029,0.29557094029570125,0.9436800551876915,0.05631994481230841,0.33636059520111655,0.6636394047988834,NA,2061.004419123845,2004.5589137276015,-0.027387377180025152,1.2694789706200034,2.4676125848241828,2.8946428571428573,0.18047529572590126,meio_heterogeneo
7314,7314 - Ceramistas e afins (preparação e fabricação),64860.881676799996,2056.1951857517715,1808.3203944513107,2304.0699770522324,12.282638227300081,40.44892808347015,178,800,1518,1621,2500,3000,9.359122401847575,0.31310633632481977,0.25391866782918376,0.7903098253720653,0.20969017462793466,0.4378000814177486,0.5621999185822514,NA,2010.186697076289,2229.598449472975,0.10914993752361846,1.2684732793039923,1.8507094386181369,2.02625,0.2411004490411105,renda_baixa_comprimida
7319,7319 - Artesãos não classificados anteriormente,54019.34009244,2041.7793453681466,1419.7133740670893,2663.845316669204,14.591319753675311,36.744638218323026,126,400,650,1600,2500,4000,10.392609699769054,0.4694448154845088,0.28487202329752576,0.2629341880488426,0.7370658119511574,0.3894716584818926,0.6105283415181074,NA,1912.6062239210985,2087.8593958259266,0.0916305561034596,1.2761120908550916,2.5,4,0.6093371183445825,topo_instavel_amostra_pequena
7512,"7512 - Padeiros, confeiteiros e afins",892610.9719039,2035.053365972073,1949.22510938488,2120.881622559266,13.370065733421338,37.87543354723844,1941,500,1200,1800,2500,3500,10.497585555322276,0.3495579834173671,0.25582968070981676,0.4349824861310487,0.5650175138689514,0.41374887419667666,0.5862511258033234,NA,2283.6668898989697,1843.6565931835314,-0.1926770925574458,1.1305852033178183,1.9444444444444444,3.6,0.08434988292918388,renda_baixa_comprimida
8156,8156 - Operadores de máquinas para fabricação de calçados e afins,72486.55313634,2028.8911840247326,1896.2356866453645,2161.5466814041006,11.073697154874722,42.41633563818474,137,1518,1621,1800,2300,3000,9.815242494226329,0.1632290298471315,0.1644727751693917,0.45880868787092177,0.5411913121290783,0.4817105869191156,0.5182894130808845,NA,2080.9357867058043,1984.7690495194192,-0.04621321705395842,1.1271617689026292,1.6666666666666667,1.1857707509881423,0.1307664979017928,renda_baixa_comprimida
9520,9520 - Vendedores ambulantes (exclusive de serviços de alimentação),202662.23040685,2026.3299203755685,1690.508328809191,2362.151511941946,17.37155651487405,37.108653638234095,410,500,800,1600,2500,5000,9.237875288683604,0.4481133719949354,0.3309358198482526,0.6420659054543882,0.3579340945456118,0.41496659239272576,0.5850334076072742,NA,2075.2174643793537,1938.6349349451377,-0.06581600809487431,1.2664562002347304,3.125,3.2,0.33145796070971,teto_alto_base_distante
8321,8321 - Condutores de motocicletas,1111533.25026591,2023.8890863863337,1949.559355762399,2098.218817010268,11.224883854341547,43.800896353472936,2286,800,1500,1700,2500,3500,9.62278675904542,0.29984851606196194,0.2290213251258038,0.9645925644759121,0.03540743552408784,0.3034767401436102,0.6965232598563899,NA,2023.4294610949992,2036.4104998099292,0.006415365084140534,1.190522991991961,2.0588235294117645,2.125,0.07345237555151872,meio_heterogeneo
4226,4226 - Recepcionistas em geral,1103305.42859731,2018.1030701814313,1912.626902482434,2123.579237880429,12.007682623981973,40.068407152863145,2160,1200,1621,1700,2000,2800,9.815242494226327,0.24048122482604573,0.2371326674336988,0.1854832885336978,0.8145167114663021,0.45744155178917106,0.5425584482108289,NA,2209.428987714386,1974.533969798145,-0.1063148076821584,1.1871194530479008,1.6470588235294117,1.4166666666666667,0.10453001063965976,renda_baixa_comprimida
7536,7536 - Sapateiros e afins,137307.48909656,2010.0445994396678,1779.855631726628,2240.2335671527076,11.10955213641488,41.54018907297947,234,930,1621,1800,2250,3200,9.447826999790047,0.23002727203114393,0.18713800718008966,0.46510329502245595,0.534896704977544,0.4793460693903182,0.5206539306096819,NA,2092.8177729556146,1938.0716832046562,-0.0739415020985873,1.1166914441331488,1.7777777777777777,1.935483870967742,0.22903866688053456,renda_baixa_comprimida
8153,8153 - Operadores de máquinas de costura,726647.85242741,1990.217701718157,1858.7427933670529,2121.6926100692613,11.585642472727496,40.797699669285294,1446,800,1518,1621,2000,3000,9.359122401847575,0.2900092049224492,0.24827469602058294,0.2631152609331348,0.7368847390668652,0.41140204948007286,0.5885979505199272,NA,2256.8920660213134,1894.9977965852918,-0.16035072074758405,1.2277715618248963,1.8507094386181369,2.02625,0.13212113251490204,renda_baixa_comprimida
4222,4222 - Trabalhadores de centrais de atendimento,416885.47094802,1983.8826668111149,1868.7405145895798,2099.0248190326497,12.052245286514438,39.18818726217367,699,1518,1621,1621,2000,2800,10.392609699769054,0.19373472301350803,0.21424147600793148,0.3151280894746038,0.6848719105253962,0.444375093793203,0.5556249062067969,NA,2071.2912603575764,1943.6636088170037,-0.06161743352238147,1.2238634588594168,1.727328809376928,1.0678524374176548,0.11607758276008731,renda_baixa_comprimida
5312,5312 - Ajudantes de professores,507803.12746281,1949.953300356996,1872.124061511241,2027.7825392027507,13.310726924168172,34.997057255359024,1183,810,1600,1621,2100,3000,11.022464833088389,0.25349973916481383,0.22265942479450834,0.1443669888064819,0.8556330111935181,0.38123433512563015,0.6187656648743698,NA,2153.0808627712813,1915.6805290336388,-0.11026076068136104,1.202932325945093,1.8507094386181369,2.0012345679012347,0.0798267720888556,renda_baixa_comprimida
5211,5211 - Vendedores de quiosques e postos de mercados,412782.4433565,1948.114336750624,1741.6744974129786,2154.5541760882697,14.885547321805932,34.901030623002136,982,400,800,1600,2300,4000,9.30715935334873,0.45866630612108195,0.33915889533421884,0.6116144065553425,0.38838559344465756,0.3001925295682485,0.6998074704317514,NA,2131.3531449810166,1659.557045117434,-0.22135989100378994,1.21757146046914,2.5,4,0.21193811414783684,meio_heterogeneo
9321,9321 - Empacotadores manuais,215029.24148497,1943.1108971803799,1827.361576417844,2058.860217942916,10.951766407999273,41.20356821141705,426,1200,1621,1800,2200,2700,9.893974385891244,0.20101314576281049,0.19000566076648137,0.4289703607339257,0.5710296392660743,0.4172255801617144,0.5827744198382856,NA,1965.6123052992489,1926.2073312460818,-0.02004717509497278,1.0795060539891,1.5,1.5,0.11913815205349125,renda_baixa_comprimida
4212,4212 - Coletores de apostas e de jogos,60256.98512017,1904.059530958732,1523.892363605543,2284.2266983119207,10.953845773588974,40.352175335515525,120,500,1000,1621,2000,3000,8.508293092588705,0.3774570353669835,0.2973157336032216,0.3907360596579011,0.609263940342099,0.27206767496175965,0.7279323250382403,NA,2172.096402841312,1732.1608443178939,-0.20253961009646704,1.1746203152120493,1.8507094386181369,3.242,0.39932277449515147,renda_baixa_comprimida
8160,8160 - Operadores de máquinas para elaborar alimentos e produtos afins,251520.82655543,1902.6400674941617,1675.2232805871486,2130.056854401175,11.023416341745966,39.78670483375957,660,350,800,1700,2500,3200,9.371113874578079,0.3867311254911544,0.2665967873808287,0.7573818658101393,0.24261813418986072,0.3050414206360027,0.6949585793639973,NA,2003.2820408616376,1588.46567231798,-0.20706838082831291,1.119200039702448,1.8823529411764706,4.857142857142857,0.2390539238527951,renda_baixa_comprimida
9611,9611 - Coletores de lixo e material reciclável,273260.40178069,1862.018358191447,1771.8535441561176,1952.1831722267766,11.422649663926359,39.14475381266678,617,1518,1621,1621,2000,2600,9.62278675904542,0.16899416911932374,0.18861515502211879,0.7219674128095394,0.2780325871904606,0.18820883686812434,0.8117911631318756,NA,1908.4885279406174,1741.3492360369069,-0.08757678626659837,1.1486849834617194,1.6039481801357187,1.0678524374176548,0.09684632123917981,renda_baixa_comprimida
5230,5230 - Caixas e expedidores de bilhetes,1086789.80091906,1859.450546143898,1828.7876569463945,1890.1134353414016,10.15465034415899,43.25593286332334,2199,1518,1621,1700,2000,2500,9.359122401847575,0.142099886632152,0.16419252938127726,0.17415838022138042,0.8258416197786195,0.40704886129282564,0.5926842802605965,2.668584465779317e-4,1877.3005288829877,1855.6862358858934,-0.011513496461834416,1.0937944389081753,1.4705882352941178,1.1198945981554678,0.032980591240882214,renda_baixa_comprimida
9112,"9112 - Trabalhadores de limpeza de interior de edifícios, escritórios, hotéis e outros estabelecimentos",2784711.76079787,1826.1743108757728,1777.728474551451,1874.6201472000946,11.248091319099997,39.49940576914307,6331,1500,1621,1621,1920,2400,9.359122401847575,0.1735935161583948,0.194314684898736,0.28382921149811613,0.7161707885018839,0.29749663400950566,0.7025033659904943,NA,2036.9660715579769,1742.6343785226504,-0.14449513771734368,1.1265726778999214,1.4805675508945095,1.0806666666666667,0.0530571874062655,renda_baixa_comprimida
7531,"7531 - Alfaiates, modistas, chapeleiros e peleteiros",458897.5842062,1813.116903649071,1613.7010387189694,2012.5327685791726,12.27434554057806,34.22741455809828,984,300,600,1518,2000,3000,9.359122401847575,0.46894423695128395,0.3527452960387821,0.09880261276990489,0.9011973872300951,0.39753311800270597,0.602466881997294,NA,3565.207268075152,1621.0267930171005,-0.5453204621418015,1.1944116624829189,1.976284584980237,5.06,0.21997022313206407,renda_baixa_comprimida
5132,5132 - Atendentes de bar,166281.85424505,1800.0515322415106,1468.2314961315267,2131.8715683514947,10.081280599841813,41.35771489127137,322,500,1000,1620,2000,2800,8.508293092588705,0.37524235751823365,0.2962363741592006,0.6484385999648532,0.35156140003514685,0.3171769819650061,0.6828230180349939,NA,1932.1836869943886,1556.3399375393337,-0.1945176082299397,1.111142921136735,1.728395061728395,3.24,0.3686783741094187,renda_baixa_comprimida
9121,9121 - Lavadeiros de roupas e passadeiros manuais,69842.50557345,1799.857082100643,1560.4995582809806,2039.2146059203055,12.024020736018798,37.219748005889755,150,400,1500,1621,2000,3000,9.64203233256351,0.2906021018798304,0.23631426545787632,0.2827994200372491,0.7172005799627509,0.33445998721257086,0.665540012787429,NA,1840.8528434118036,1783.6920400654235,-0.031051261675234865,1.1103374966691197,1.8507094386181369,4.0525,0.2659739222630991,renda_baixa_comprimida
9334,9334 - Repositores de prateleiras,742454.85382464,1785.0725977791717,1723.5745658883636,1846.5706296699798,9.856158724706756,42.2917260758731,1505,1000,1621,1621,2000,2400,9.237875288683602,0.18256622487712382,0.18601751830372226,0.7404870953063388,0.2595129046936613,0.3263912719122259,0.6736087280877741,NA,1792.3370966116727,1764.3442735145854,-0.015618057088706339,1.1012169017761702,1.4805675508945095,1.621,0.06890255552330864,renda_baixa_comprimida
5131,5131 - Garçons,478585.04948693997,1779.4311640600138,1691.2836973699957,1867.5786307500318,11.360045673759192,38.12168247324905,975,600,1200,1621,2000,3000,9.62278675904542,0.28182600325875207,0.2099792278566576,0.6362263585382625,0.3637736414617374,0.3797572199175846,0.6202427800824154,NA,1920.3062633773645,1533.045936457366,-0.20166591876802986,1.0977366835657087,1.8507094386181369,2.7016666666666667,0.09907375848009502,renda_baixa_comprimida
7513,7513 - Trabalhadores da pasteurização do leite e fabricação de laticínios e afins,77713.92664377,1742.8585468513638,1538.6967278714435,1947.0203658312842,11.060742035165008,39.355150302445985,273,500,850,1621,2000,3000,9.359122401847575,0.3457909920065326,0.25792420292427876,0.5724777645915867,0.42752223540841333,0.35803418026079825,0.6419658197392017,NA,2014.6601853866023,1378.899946447017,-0.3155669842244816,1.0751749209447032,1.8507094386181369,3.242,0.23428386583496136,renda_baixa_comprimida
9412,9412 - Ajudantes de cozinha,775770.79307048,1703.307568475927,1643.0156929522554,1763.5994439995984,10.575359132392734,38.57714476288196,1585,700,1518,1621,2000,2500,9.447826999790047,0.22130439952074166,0.1852730019311854,0.20353488095139574,0.7964651190486042,0.3805513537223343,0.6194486462776657,NA,1851.304967676821,1665.4871639069831,-0.10037125541936953,1.0507757979493688,1.5422578655151142,2.315714285714286,0.07079387967214752,renda_baixa_comprimida
9612,9612 - Classificadores de resíduos,290865.32150037,1670.4789438456785,1113.6957666597982,2227.2621210315588,11.43450721609802,34.75808707278179,646,150,350,900,1700,2500,7.2170900692840645,0.6034919987383849,0.48209964046388054,0.7191505349330684,0.28084946506693165,0.33270516634671043,0.6672948336532896,NA,1936.6723962904973,988.8569807212349,-0.48940410230698195,1.8560877153840871,2.7777777777777777,6,0.6666150198865564,teto_alto_base_distante
7317,"7317 - Artesãos de pedra, madeira, vime e materiais semelhantes",64425.28648338,1665.679473128268,1378.0635214989939,1953.2954247575422,12.322402483740863,32.18280856850358,188,200,500,1500,2400,3750,9.359122401847575,0.4445272487958485,0.2667645828603498,0.5653620442019504,0.43463795579804965,0.44270035960100357,0.5572996403989964,NA,2057.124979123874,1156.5006761292977,-0.4378072854757471,1.110452982085512,2.5,7.5,0.34534369459342656,topo_instavel_amostra_pequena
5322,5322 - Trabalhadores de cuidados pessoais a domicílios,710613.40180004,1661.7499067123347,1601.015552184424,1722.4842612402454,10.27388803212023,40.35596389262287,1505,500,1000,1621,2000,2700,9.341801385681293,0.29184552268799835,0.21819973786149574,0.040226748237846686,0.9597732517621533,0.3632593266883916,0.6367406733116084,NA,1754.9085557393303,1657.8453703922128,-0.05530954022058743,1.0251387456584422,1.6656384947563232,3.242,0.07309686527748294,renda_baixa_comprimida
5212,5212 - Vendedores ambulantes de serviços de alimentação,288654.39144539,1645.6588584162716,1419.7669104749602,1871.550806357583,12.266673177129404,34.68548692394376,635,350,700,1200,2000,3000,8.57802705377763,0.45293887617379047,0.34407871118299077,0.5948581534824673,0.40514184651753266,0.2650115615637612,0.7349884384362387,NA,1843.2268878707907,1355.5753871612253,-0.2645640121238019,1.3713823820135598,2.5,3.4285714285714284,0.2745307106464367,meio_heterogeneo
5311,5311 - Cuidadores de crianças,978696.38479458,1619.9035932872698,1524.9303793149943,1714.8768072595453,10.663752585791066,36.19875838998494,2111,400,759,1621,1900,2700,9.359122401847575,0.36861263327294147,0.27742891631998057,0.05058459047195836,0.9494154095280417,0.3436142942095727,0.6563857057904273,NA,2234.2246781782974,1587.1727357662726,-0.2896091645266431,0.9993236232493953,1.6656384947563232,4.0525,0.11725785949958467,renda_baixa_comprimida
5246,5246 - Balconistas dos serviços de alimentação,459577.02937368,1581.5720418900532,1497.046106447039,1666.0979773330675,9.412772788761071,39.67004400757258,861,700,1300,1621,1800,2034,8.775981524249422,0.21635728152583034,0.18294244622691552,0.2820349284244126,0.7179650715755874,0.39777621733839746,0.6022237826616026,NA,1570.3599131524877,1585.976451033586,0.009944559683612963,0.9756767685934937,1.254780999383097,2.315714285714286,0.10688850486001487,renda_baixa_comprimida
9313,9313 - Trabalhadores elementares da construção de edifícios,1719027.93801199,1556.6439740481308,1506.7935779718255,1606.494370124436,9.601903752214303,37.538190761281044,3838,500,900,1600,2000,2500,9.237875288683604,0.3004759869964183,0.21623532126382292,0.982768711815524,0.017231288184475915,0.22728342886659642,0.7727165711334036,NA,1554.5949579902135,1673.5074871047425,0.07649100397717712,0.9729024837800817,1.5625,3.2,0.06404855176571536,renda_baixa_comprimida
9214,9214 - Trabalhadores elementares da jardinagem e horticultura,52230.61327807,1408.9136986435842,1243.9148126542639,1573.9125846329046,9.408347112097871,35.18336675411489,139,300,700,1602,1800,2400,9.249422632794458,0.30052589922819517,0.19523258895251827,0.7143097608102337,0.28569023918976627,0.3476182971832588,0.6523817028167412,NA,1401.0514294171896,1428.571687892566,0.01964257549547921,0.8794717219997404,1.4981273408239701,5.34,0.23422142342454497,renda_baixa_comprimida
9629,9629 - Outras ocupações elementares não classificadas anteriormente,240786.06102295,1351.7681522779799,1224.7386707888081,1478.7976337671516,9.77237094058548,31.633075375654453,670,250,500,1100,1621,2400,8.660508083140877,0.42253263870180824,0.2975688013642393,0.86840136069056,0.13159863930943996,0.32099197383171296,0.679008026168287,NA,1309.7024629917541,1629.35386293756,0.24406413592261722,1.2288801384345271,2.1818181818181817,4.4,0.1879456640180545,meio_heterogeneo
9111,9111 - Trabalhadores dos serviços domésticos em geral,3914602.48839807,1349.5318473654202,1323.7743364776156,1375.2893582532247,11.701030279972384,29.93309833972947,9780,350,680,1500,1650,2300,9.359122401847575,0.33275881158268616,0.22811471738157874,0.062351452896399366,0.9376485471036007,0.3130669833981257,0.6868719733332287,6.104326864559549e-5,1695.2765673728861,1326.5406256647989,-0.21750783842869081,0.8996878982436134,1.5333333333333334,4.285714285714286,0.038172512843011146,renda_baixa_comprimida
9211,9211 - Trabalhadores elementares da agricultura,1230077.03485022,1293.4424904257714,1242.7029968431368,1344.181984008406,8.345111579199415,35.0271950443418,3767,300,600,1300,1621,2400,8.314087759815243,0.3567240116800683,0.2337152600931445,0.868173831721584,0.13182616827841595,0.21783252439426035,0.7821674756057397,NA,1290.3944136396872,1313.5163538878992,0.01791850615889934,0.994955761865978,1.8461538461538463,4.333333333333333,0.07845651269107813,renda_baixa_comprimida
9212,9212 - Trabalhadores elementares da pecuária,478827.37268919003,1254.7427124138671,1192.5585427244177,1316.9268821033165,8.06177655339128,35.29440382927564,2031,300,600,1100,1621,2400,7.698229407236336,0.3623198877528977,0.23790276266801128,0.9504075926230228,0.049592407376977204,0.21575736352484917,0.7842426364751509,NA,1235.3665684306718,1626.0744410271277,0.31626877607088355,1.1406751931035155,2.1818181818181817,3.6666666666666665,0.09911859869633326,meio_heterogeneo
9215,9215 - Trabalhadores florestais elementares,145910.90075706,1233.5362388055942,1083.061669763988,1384.0108078472003,9.341971225935335,32.626452161571194,536,200,400,1000,1700,2200,8.660508083140877,0.42766647387985923,0.27029932457049305,0.8124274761583518,0.1875725238416482,0.17260554660102326,0.8273944533989767,NA,1353.112508796012,715.6189807387469,-0.4711312059516036,1.2335362388055942,2.2,5,0.2439726767773071,meio_heterogeneo
7533,"7533 - Costureiros, bordadeiros e afins",143406.79075051,1212.1838029812034,1038.3166491912805,1386.0509567711263,11.954793493473208,25.87632163186333,334,200,400,800,1621,3000,8.660508083140877,0.48296201710302766,0.31389261127882656,0.05996905308209344,0.9400309469179065,0.422409702082916,0.577590297917084,NA,2865.127758489871,1106.7346322548256,-0.6137224146548514,1.5152297537265043,3.75,4,0.286865990722397,teto_alto_base_distante
7318,"7318 - Artesãos de tecidos, couros e materiais semelhantes",194020.54618515001,1205.9430194368247,1029.4030179842946,1382.4830208893547,10.206350279781269,28.98749029717,495,150,300,1000,1621,2500,8.660508083140877,0.4620271386977298,0.29667441139937434,0.1634927000592985,0.8365072999407015,0.4238890614742263,0.5761109385257738,NA,1834.6913283084361,1083.0561555894626,-0.4096793619294927,1.2059430194368246,2.5,6.666666666666667,0.2927833216116202,meio_heterogeneo
6225,6225 - Pescadores,269951.931894,1063.9633358845049,843.8256085633462,1284.1010632056634,7.51893645425286,33.044214269242374,1002,200,400,720,1500,2000,5.7736720554272525,0.4714718715840003,0.34291494025287245,0.813521400793469,0.1864785992065311,0.18049004979750227,0.8195099502024977,NA,1137.164318064783,744.6207098880304,-0.3451951507278913,1.4777268553951457,2.7777777777777777,3.6,0.41380697980189596,teto_alto_base_distante
